3100 RED BAY CREEK RD ,-92.38420851,38.89228325,CO
3100 RODEO DR ,-92.39335097,38.92248583,CO
3100 ROLLINS RD ,-92.38409293,38.94645728,CO
3100 ROUTE O  S,-92.46851505,38.9271795,CO
3100 SHORESIDE DR ,-92.35652877,38.91868747,CO
3100 SKYLARK DR ,-92.3472878,38.91796619,CO
3100 SOUTHERN HILLS DR W,-92.3830323,38.88588565,CO
3100 STADIUM BLVD E,-92.29236475,38.93105991,CO
3100 TIMBERHILL TRL ,-92.29310233,38.94155266,CO
3100 TRAIL RIDGE DR ,-92.34533029,38.91801273,CO
3100 VANDIVER DR ,-92.29154589,38.97179442,CO
3100 WILLIS RD W,-92.37822211,39.1148403,CO
3100 WIND RIVER CT ,-92.38379655,38.95183399,CO
3100 WINDING TRAIL CT S,-92.27073183,38.91610856,CO
3100 WINDING TRAIL DR S,-92.26680834,38.91549206,CO
3100 WINGATE CT ,-92.2912153,38.95729634,CO
3100 WISTERIA LN ,-92.3850384,38.89683307,CO
3100 WOODBINE DR ,-92.36300374,38.91920317,CO
3100 WOODKIRK DR ,-92.3606584,38.91867774,CO
3100 WOODS CROSSING DR ,-92.25567816,38.98235569,CO
3100 WORLEY ST W,-92.38333737,38.95997397,CO
3100 YORKTOWN DR ,-92.38399584,38.94553482,CO
3100 YUKON DR ,-92.31434503,38.98208658,CO
3101 ABBEYWOOD DR ,-92.38256654,38.9727633,CO
3101 ALLIGATOR LN ,-92.34203162,38.98311662,CO
3101 ALSUP DR ,-92.3839109,38.936133,CO
3101 APPALACHIAN DR ,-92.38268483,38.95006389,CO
3101 BALLARD MILL DR ,-92.38446411,38.89440008,CO
3101 BELINDA CT ,-92.34475168,38.91707343,CO
3101 BRAY AVE ,-92.38408073,38.94033183,CO
3101 BROADWAY  W,-92.38330085,38.95690908,CO
3101 BROWN STATION RD ,-92.29417681,38.98208,CO
3101 CARMELLO ROCK DR ,-92.38191399,38.98460501,CO
3101 CELTIC DR S,-92.43341502,38.92535194,CO
3101 CHRISTIAN SCHOOL RD E,-92.30036338,38.71817773,HB
3101 COATS LN S,-92.42844246,38.92530971,CO
3101 CRABAPPLE LN ,-92.38428462,38.89358584,CO
3101 CRAPE MYRTLE DR ,-92.3847479,38.89729041,CO
3101 CRAWFORD ST ,-92.3490433,38.91812267,CO
3101 CRESTWOOD LN ,-92.35817956,38.91848413,CO
3101 DAHLIA DR ,-92.38311999,38.97464766,CO
3101 FOX HOLLOW RD E,-92.29777478,38.77598891,AS
3101 FOXBORO CT ,-92.38262543,38.97542808,CO
3101 FUNDERBURG MILL DR ,-92.38447101,38.89525427,CO
3101 GREENBRIAR DR ,-92.3432884,38.9178223,CO
3101 HIGHWAY 124  E,-92.28708786,39.11949627,HA
3101 JENNE HILL DR ,-92.29079757,38.99293329,CO
3101 KEENE CT ,-92.29189337,38.95437099,CO
3101 KOHLER CIR ,-92.38348751,38.93721969,CO
3101 KUNLUN DR ,-92.38326227,38.95168637,CO
3101 LAKE OF THE WOODS RD N,-92.24661067,38.98179677,CO
3101 LAKE TOWN DR ,-92.39951713,38.92273245,CO
3101 LAWRENCE DR N,-92.2360855,38.98169805,CO
3101 LEMONE INDUSTRIAL BLVD ,-92.29215418,38.91808378,CO
3101 LYNNWOOD DR ,-92.35052065,38.91809644,CO
3101 MCGILL CREEK RD N,-92.51764824,38.99395074,RO
3101 MEGHANN DR ,-92.38344452,38.94835999,CO
3101 MEXICO GRAVEL RD ,-92.29141657,38.97962618,CO
3101 NASHVILLE CHURCH RD E,-92.29575647,38.81908749,AS
3101 OAK LAWN DR ,-92.35349952,38.91839151,CO
3101 OLD 63  S,-92.30607031,38.91698105,CO
3101 OLD FIELD RD W,-92.38475702,38.90845617,CO
3101 OLIVET RD S,-92.23010306,38.91597711,CO
3101 ORLEANS DR ,-92.38326005,38.95882622,CO
3101 PARIS RD ,-92.29158744,38.98206064,CO
3101 PIONEER DR ,-92.2915062,38.97845274,CO
3101 PROVIDENCE RD S,-92.33573888,38.91687017,CO
3101 RANGE LINE ST ,-92.32728625,38.98149574,CO
3101 RED BAY CREEK RD ,-92.38422577,38.8927723,CO
3101 ROCK QUARRY RD ,-92.31527267,38.91596912,CO
3101 ROLLINS RD ,-92.38403478,38.94691655,CO
3101 ROUTE F  W,-92.37415079,39.24100684,CLARK
3101 ROUTE J  N,-92.49889815,38.9943941,RO
3101 ROUTE K  W,-92.38757141,38.87103809,CO
3101 ROUTE O  S,-92.47020549,38.92648175,RO
3101 SHORESIDE DR ,-92.35698656,38.91850497,CO
3101 THOMAS HILL RD E,-92.28704121,39.17243161,ST
3101 TRAILSIDE DR ,-92.39530777,38.92228271,CO
3101 WINGATE CT ,-92.29124432,38.95824248,CO
3101 WISTERIA LN ,-92.3853458,38.89724333,CO
3101 WOODKIRK LN ,-92.36001673,38.91875907,CO
3101 WORLEY ST W,-92.38345049,38.96045905,CO
3101 YUKON DR ,-92.31479809,38.98185351,CO
3102 ALLIGATOR LN ,-92.34113595,38.98323794,CO
3102 ALPINE DR ,-92.28645523,38.98225002,CO
3102 ALSUP DR ,-92.38392326,38.93568558,CO
3102 BALLARD MILL DR ,-92.38453104,38.89397953,CO
3102 BARBERRY AVE ,-92.38249928,38.97612502,CO
3102 BELINDA CT ,-92.3450592,38.91683921,CO
3102 CARMELLO ROCK DR ,-92.38227649,38.98432846,CO
3102 CRABAPPLE LN ,-92.3844358,38.89311577,CO
3102 FOXBORO CT ,-92.38295045,38.97493796,CO
3102 FUNDERBURG MILL DR ,-92.38514206,38.89505433,CO
3102 GRANITE CREEK DR ,-92.38157973,38.98155558,CO
3102 GREEN MEADOWS WAY ,-92.33656691,38.9170301,CO
3102 KEENE CT ,-92.2917991,38.95392113,CO
3102 KOHLER CIR ,-92.38362685,38.93658321,CO
3102 KUNLUN DR ,-92.38302847,38.95127224,CO
3102 LAWRENCE DR N,-92.23546698,38.98212509,CO
3102 RED BAY CREEK RD ,-92.38444913,38.8923164,CO
3102 RODEO DR ,-92.39336238,38.92223119,CO
3102 TRAIL RIDGE DR ,-92.34537758,38.91775209,CO
3102 WIND RIVER CT ,-92.38392575,38.95178051,CO
3102 WISTERIA LN ,-92.38535249,38.89687389,CO
3102 WOODKIRK LN ,-92.35944866,38.91856541,CO
3102 YUKON DR ,-92.31455841,38.98223202,CO
3103 ABBEYWOOD DR ,-92.38280416,38.97278884,CO
3103 ALLIGATOR LN ,-92.34211185,38.98364769,CO
3103 BALLARD MILL DR ,-92.3847622,38.89440685,CO
3103 BROADWAY  W,-92.38342761,38.95604072,CO
3103 CARMELLO ROCK DR ,-92.38215272,38.98473524,CO
3103 CRABAPPLE LN ,-92.38458545,38.89359554,CO
3103 CRAPE MYRTLE DR ,-92.38464063,38.8976097,CO
3103 CRAWFORD ST ,-92.34903811,38.91789733,CO
3103 DAHLIA DR ,-92.38337309,38.97468663,CO
3103 FOX TROT DR ,-92.33984468,38.98344946,CO
3103 FOXBORO CT ,-92.38302248,38.9754091,CO
3103 FUNDERBURG MILL DR ,-92.38468605,38.89540979,CO
3103 GREEN MEADOWS WAY ,-92.33746562,38.91752977,CO
3103 GREEN RIDGE RD ,-92.29674487,38.98224474,CO
3103 JENNE HILL DR ,-92.29071166,38.9929941,CO
3103 KEENE CT ,-92.29158701,38.95426968,CO
3103 KUNLUN DR ,-92.38353907,38.95160156,CO
3103 MEXICO GRAVEL RD ,-92.29132714,38.97964902,CO
3103 RED BAY CREEK RD ,-92.38450258,38.89274906,CO
3103 TIMBERHILL TRL ,-92.29216068,38.94106239,CO
3103 TRAIL RIDGE DR ,-92.34595881,38.91748694,CO
3103 TRAILSIDE DR ,-92.39521177,38.92206347,CO
3103 WISTERIA LN ,-92.38570558,38.89732234,CO
3103 WOODBINE DR ,-92.36361307,38.91889492,CO
3103 WOODS CROSSING DR ,-92.25613765,38.9826194,CO
3103 WORLEY ST W,-92.3835898,38.96043917,CO
3103 YORKTOWN DR ,-92.38412201,38.9459344,CO
3104 ALLIGATOR LN ,-92.34081019,38.98330556,CO
3104 APPALACHIAN DR ,-92.38326878,38.9502946,CO
3104 ARLINGTON ST ,-92.38430322,38.9474591,CO
3104 BALLARD MILL DR ,-92.38481257,38.8939798,CO
3104 BELINDA CT ,-92.3452794,38.91686036,CO
3104 BLUFF CREEK DR ,-92.29755243,38.91537045,CO
3104 CARMELLO ROCK DR ,-92.3825008,38.98442476,CO
3104 CRABAPPLE LN ,-92.38470052,38.89313013,CO
3104 CRAWFORD ST ,-92.34849651,38.91777985,CO
3104 CRESTWOOD LN ,-92.35756896,38.91843906,CO
3104 FOX TROT DR ,-92.33910593,38.98359366,CO
3104 FOXBORO CT ,-92.38316249,38.9751783,CO
3104 FUNDERBURG MILL DR ,-92.38538196,38.89520448,CO
3104 GRANITE CREEK DR ,-92.38183941,38.98155584,CO
3104 GREEN MEADOWS WAY ,-92.33656659,38.91697012,CO
3104 GREEN RIDGE RD ,-92.2959376,38.9823776,CO
3104 GREENBRIAR DR ,-92.34292629,38.9175112,CO
3104 JENNE HILL DR ,-92.29036732,38.9928225,CO
3104 KEENE CT ,-92.29138218,38.95386853,CO
3104 KOHLER CIR ,-92.38386346,38.93650229,CO
3104 KUNLUN DR ,-92.38330462,38.95113433,CO
3104 LAWRENCE DR N,-92.23546072,38.98265698,CO
3104 LOCUST GROVE CHURCH RD N,-92.44740215,38.9927243,CO
3104 LYNNWOOD DR ,-92.35002668,38.91789868,CO
3104 MEGHANN DR ,-92.38396518,38.94794769,CO
3104 OAK LAWN DR ,-92.3530365,38.91817727,CO
3104 RED BAY CREEK RD ,-92.38468981,38.89231194,CO
3104 RODEO DR ,-92.39335066,38.92199711,CO
3104 ROLLINS RD ,-92.38434054,38.94650872,CO
3104 SHORESIDE DR ,-92.35643799,38.91844075,CO
3104 SKYLARK DR ,-92.34727136,38.91771403,CO
3104 TIMBERHILL TRL ,-92.29262821,38.94194632,CO
3104 TRAIL RIDGE DR ,-92.34547812,38.91755409,CO
3104 WIND RIVER CT ,-92.38414229,38.95173021,CO
3104 WISTERIA LN ,-92.38567273,38.89688613,CO
3104 WORLEY ST W,-92.38363905,38.95992422,CO
3104 YORKTOWN DR ,-92.38436648,38.94557233,CO
3104 YUKON DR ,-92.31485624,38.98237171,CO
3105 ABBEYWOOD DR ,-92.3830706,38.97280878,CO
3105 ALLIGATOR LN ,-92.34155341,38.98376038,CO
3105 ALSUP DR ,-92.38423653,38.93598304,CO
3105 APPALACHIAN DR ,-92.38299066,38.94996811,CO
3105 BALLARD MILL DR ,-92.38506852,38.89444598,CO
3105 BELINDA CT ,-92.3450849,38.91729808,CO
3105 BILLY JEAN DR N,-92.23444778,38.97962087,CO
3105 BLACKBERRY LN ,-92.31356834,38.91711825,CO
3105 BLUFF CREEK DR ,-92.29986472,38.91483032,CO
3105 BRAY AVE ,-92.38436872,38.94035448,CO
3105 CARMELLO ROCK DR ,-92.38240598,38.98484287,CO
3105 CRABAPPLE LN ,-92.38483815,38.89360519,CO
3105 CRAPE MYRTLE DR ,-92.38480797,38.89786728,CO
3105 CRESTWOOD LN ,-92.35800431,38.91827052,CO
3105 DAHLIA DR ,-92.38361719,38.97477207,CO
3105 FOX TROT DR ,-92.3397976,38.98370353,CO
3105 FUNDERBURG MILL DR ,-92.38489282,38.8955653,CO
3105 GREEN MEADOWS WAY ,-92.3373965,38.9175265,CO
3105 GREENBRIAR DR ,-92.34338307,38.91725931,CO
3105 HILL HAVEN LN ,-92.28553488,38.98305815,CO
3105 JENNE HILL DR ,-92.29057421,38.99308604,CO
3105 KEENE CT ,-92.29140822,38.95424343,CO
3105 KOHLER CIR ,-92.38393147,38.93688523,CO
3105 KUNLUN DR ,-92.38376578,38.95145124,CO
3105 LAKE TOWN DR ,-92.39951743,38.92248989,CO
3105 LAWRENCE DR N,-92.23610015,38.9826751,CO
3105 LYNNWOOD DR ,-92.35050061,38.91786189,CO
3105 MEGHANN DR ,-92.38374602,38.94839283,CO
3105 MEXICO GRAVEL RD ,-92.29112983,38.97969541,CO
3105 OAK LAWN DR ,-92.35352929,38.91815813,CO
3105 PIONEER DR ,-92.29096738,38.97844486,CO
3105 RED BAY CREEK RD ,-92.38474324,38.8927587,CO
3105 RODEO DR ,-92.39390793,38.92192209,CO
3105 ROLLINS RD ,-92.38431822,38.94693543,CO
3105 SHORESIDE DR ,-92.35689573,38.91828602,CO
3105 TRAILSIDE DR ,-92.39508277,38.92174595,CO
3105 WINDING TRAIL CT S,-92.27141162,38.91574006,CO
3105 WISTERIA LN ,-92.38601054,38.89735362,CO
3105 WOODKIRK DR ,-92.36120846,38.91840015,CO
3105 WOODS CROSSING DR ,-92.25608409,38.98282557,CO
3105 WORLEY ST W,-92.38379453,38.96035935,CO
3105 YORKTOWN DR ,-92.38438349,38.94594861,CO
3106 ABBEYWOOD DR ,-92.38333669,38.97242088,CO
3106 ALLIGATOR LN ,-92.34049589,38.98345035,CO
3106 ALSUP DR ,-92.38419124,38.93559476,CO
3106 BALLARD MILL DR ,-92.38511891,38.89400599,CO
3106 BELINDA CT ,-92.34548626,38.91687627,CO
3106 BLACKBERRY LN ,-92.31322294,38.91752049,CO
3106 CARMELLO ROCK DR ,-92.38276138,38.98448719,CO
3106 CRABAPPLE LN ,-92.38500745,38.89309282,CO
3106 CRAPE MYRTLE DR ,-92.38544281,38.89761049,CO
3106 FUNDERBURG MILL DR ,-92.38562462,38.8953514,CO
3106 GRANITE CREEK DR ,-92.38209908,38.98156455,CO
3106 GREENBRIAR DR ,-92.34296262,38.91724832,CO
3106 JENNE HILL DR ,-92.29024904,38.99287581,CO
3106 KEENE CT ,-92.29097896,38.95381596,CO
3106 KUNLUN DR ,-92.38360754,38.95100014,CO
3106 LAWRENCE DR N,-92.23546132,38.98312965,CO
3106 LYNNWOOD DR ,-92.35002283,38.91767457,CO
3106 MEXICO GRAVEL RD ,-92.29100918,38.97915902,CO
3106 RED BAY CREEK RD ,-92.38497864,38.89229812,CO
3106 RODEO DR ,-92.39333445,38.92174675,CO
3106 TRAIL RIDGE DR ,-92.34556529,38.9173665,CO
3106 WIND RIVER CT ,-92.38428733,38.95170774,CO
3106 WISTERIA LN ,-92.38600815,38.89693889,CO
3106 WOODS CROSSING DR ,-92.25558447,38.98348765,CO
3107 ABBEYWOOD DR ,-92.38331184,38.9728287,CO
3107 ALLIGATOR LN ,-92.34114055,38.98377797,CO
3107 BALLENGER LN ,-92.26516085,38.98237475,CO
3107 BELINDA CT ,-92.3453186,38.91725146,CO
3107 BLACKBERRY LN ,-92.31304549,38.91701051,CO
3107 CARMELLO ROCK DR ,-92.38263753,38.98493918,CO
3107 CRABAPPLE LN ,-92.385151,38.89362431,CO
3107 CRAPE MYRTLE DR ,-92.38510357,38.89802727,CO
3107 CRAWFORD ST ,-92.34903298,38.91763158,CO
3107 FUNDERBURG MILL DR ,-92.38509962,38.8957014,CO
3107 GREEN MEADOWS WAY ,-92.33719858,38.91750555,CO
3107 GREENBRIAR DR ,-92.34341038,38.916983,CO
3107 JENNE HILL DR ,-92.29048641,38.9931394,CO
3107 KEENE CT ,-92.29107414,38.95425611,CO
3107 KOHLER CIR ,-92.38427846,38.93675202,CO
3107 KUNLUN DR ,-92.38403534,38.95138957,CO
3107 LAKE TOWN DR ,-92.39953341,38.92224933,CO
3107 LAWRENCE DR N,-92.23611207,38.98315222,CO
3107 LYNNWOOD DR ,-92.35046704,38.91766349,CO
3107 MEXICO GRAVEL RD ,-92.29104576,38.97971331,CO
3107 PIONEER DR ,-92.29086995,38.97844706,CO
3107 RED BAY CREEK RD ,-92.38502604,38.89275898,CO
3107 RODEO DR ,-92.39396372,38.92153804,CO
3107 SKYLARK DR ,-92.34777411,38.91775569,CO
3107 TRAIL RIDGE DR ,-92.34601264,38.91728367,CO
3107 TRAILSIDE DR ,-92.39495913,38.92153631,CO
3107 WOODBINE DR ,-92.36399614,38.91854223,CO
3107 WORLEY ST W,-92.38394152,38.96033547,CO
3108 ABBEYWOOD DR ,-92.3835779,38.97245204,CO
3108 ALLIGATOR LN ,-92.34037315,38.98373608,CO
3108 APPALACHIAN DR ,-92.38361826,38.95020816,CO
3108 ARLINGTON ST ,-92.38458167,38.94748198,CO
3108 BALLARD MILL DR ,-92.38539203,38.89409038,CO
3108 BELINDA CT ,-92.34569982,38.91688177,CO
3108 CARMELLO ROCK DR ,-92.38302205,38.98448745,CO
3108 CRAPE MYRTLE DR ,-92.38571089,38.89781573,CO
3108 CRESTWOOD LN ,-92.35737229,38.91826985,CO
3108 FUNDERBURG MILL DR ,-92.38583418,38.89548965,CO
3108 GRANITE CREEK DR ,-92.38236603,38.98153666,CO
3108 GREENBRIAR DR ,-92.34300324,38.91698767,CO
3108 JENNE HILL DR ,-92.29002023,38.99293636,CO
3108 KOHLER CIR ,-92.3842452,38.93634863,CO
3108 KUNLUN DR ,-92.38394574,38.95092902,CO
3108 LAWRENCE DR N,-92.23545675,38.98357084,CO
3108 MEGHANN DR ,-92.38425971,38.94797952,CO
3108 MEXICO GRAVEL RD ,-92.29094137,38.97918069,CO
3108 OLD RIDGE RD S,-92.38129815,38.92238441,CO
3108 RED BAY CREEK RD ,-92.38525539,38.8923172,CO
3108 RODEO DR ,-92.39338448,38.92151704,CO
3108 ROLLINS RD ,-92.38461798,38.94655088,CO
3108 SHORESIDE DR ,-92.35631175,38.91815511,CO
3108 WIND RIVER CT ,-92.38447205,38.95168841,CO
3108 WOODBINE DR ,-92.36324161,38.91845686,CO
3108 WOODKIRK LN ,-92.35963038,38.91813714,CO
3108 WORLEY ST W,-92.38400325,38.95985053,CO
3108 YORKTOWN DR ,-92.38466205,38.94559202,CO
3109 ABBEYWOOD DR ,-92.38357107,38.97285426,CO
3109 APPALACHIAN DR ,-92.38326873,38.94985059,CO
3109 BALLARD MILL DR ,-92.38528354,38.89461444,CO
3109 BELINDA CT ,-92.34556552,38.91726222,CO
3109 BRAY AVE ,-92.38468753,38.94037469,CO
3109 CANNERY ROW CT ,-92.38287185,38.98285641,CO
3109 CARMELLO ROCK DR ,-92.38289793,38.98510898,CO
3109 CRAPE MYRTLE DR ,-92.38535345,38.89817291,CO
3109 CRESTWOOD LN ,-92.35782191,38.91807356,CO
3109 FUNDERBURG MILL DR ,-92.3853147,38.89583427,CO
3109 GREEN MEADOWS WAY ,-92.3374059,38.91702319,CO
3109 GREEN RIDGE RD ,-92.29675182,38.982624,CO
3109 HILL HAVEN LN ,-92.2854158,38.9836206,CO
3109 JENNE HILL DR ,-92.29024423,38.9932148,CO
3109 KEENE CT ,-92.29094098,38.95422994,CO
3109 LAWRENCE DR N,-92.23608471,38.98360922,CO
3109 MEGHANN DR ,-92.38409424,38.9484154,CO
3109 MEXICO GRAVEL RD ,-92.29075309,38.97975079,CO
3109 OAK LAWN DR ,-92.35353527,38.91793364,CO
3109 PARIS RD ,-92.29042149,38.98272055,CO
3109 PARKER ST ,-92.31219109,38.9823959,CO
3109 PIONEER DR ,-92.29058196,38.97845362,CO
3109 ROLLINS RD ,-92.38462548,38.94697296,CO
3109 SHORESIDE DR ,-92.35677657,38.9180115,CO
3109 STARKE AVE ,-92.29053866,38.99986689,CO
3109 TRAILSIDE DR ,-92.39475272,38.92127382,CO
3109 WOODKIRK LN ,-92.36012865,38.91832059,CO
3109 WORLEY ST W,-92.38415487,38.96029165,CO
3109 YORKTOWN DR ,-92.38464404,38.94598609,CO
311 ALEXANDER AVE ,-92.34392818,38.95641413,CO
311 ALLEN ST S,-92.13989027,39.20900768,CE
311 ASH ST W,-92.34334354,38.95471091,CO
311 BAY POINTE LN ,-92.24821566,38.95460046,CO
311 BERNADETTE DR ,-92.3694561,38.95936025,CO
311 BOURN AVE ,-92.37270152,38.95042202,CO
311 BROADWAY  W,-92.34350221,38.95158413,CO
311 BROWN AVE ,-92.22583365,39.11694932,HA
311 BURNSIDE DR ,-92.24720422,38.95489951,CO
311 CHRIS DR E,-92.34023466,38.89241615,CO
311 COLLIER ST S,-92.13749319,39.20867785,CE
311 CROWN POINT  ,-92.35970797,38.9491707,CO
311 CUMBERLAND RD ,-92.34410774,38.91861796,CO
311 DADS WAY ,-92.34396885,38.89469668,CO
311 DEER TRAIL ST ,-92.22230097,39.1203781,HA
311 DUNCAN ST ,-92.34332914,38.95963464,CO
311 EAGLE LAKE DR ,-92.2581047,38.76016401,AS
311 EAST BRIARWOOD LN ,-92.36975269,38.95015188,CO
311 EIGHTH ST N,-92.32852884,38.95533988,CO
311 EL CORTEZ DR W,-92.34391817,38.91453463,CO
311 FISHER WALKWAY  ,-92.32916716,38.95504036,CO
311 FOXFIRE DR ,-92.3343523,38.92096615,CO
311 GLENSTONE DR ,-92.2788875,38.95471736,CO
311 GRAMPIAN DR ,-92.38880764,38.95081335,CO
311 HACKBERRY BLVD E,-92.33679563,39.01098779,CO
311 HICKMAN ST S,-92.14103264,39.20920139,CE
311 HIGHVIEW AVE ,-92.34274647,38.96458446,CO
311 HIGHWAY OO  E,-92.21473389,39.11540851,HA
311 HINTON RD E,-92.33378005,39.05668226,CO
311 HIRTH AVE ,-92.34645504,38.95674388,CO
311 HOGAN DR ,-92.24369936,38.96159791,CO
311 JENKINS ST S,-92.13634211,39.20842294,CE
311 KEENE ST N,-92.29174088,38.95587317,CO
311 LAKEVIEW ST E,-92.13656224,39.20444027,CE
311 LAKEVIEW ST W,-92.14253478,39.20460688,CE
311 LASALLE PL ,-92.33671006,38.95546956,CO
311 LEE ST N,-92.13129074,39.21402068,CE
311 LESLIE LN W,-92.34229997,38.97235812,CO
311 LONGFELLOW LN ,-92.36780467,38.94973331,CO
311 MAPLEWOOD DR ,-92.36204659,38.94917212,CO
311 MCBAINE AVE ,-92.34260224,38.95671681,CO
311 MOHAWK AVE ,-92.25899895,38.97562119,CO
311 MOORE WALKWAY  ,-92.33068996,38.95507483,CO
311 MUMFORD DR ,-92.3937021,38.95198221,CO
311 NIKKI WAY ,-92.34438309,38.89379933,CO
311 NINTH ST N,-92.32766232,38.9553295,CO
311 NINTH ST S,-92.32790004,38.94751304,CO
311 OAK ST ,-92.34079358,38.9558508,CO
311 PHYLLIS AVE W,-92.3423008,38.9733139,CO
311 PORT WAY ,-92.25103185,38.95444129,CO
311 PROVIDENCE RD N,-92.33441798,38.95605573,CO
311 RED TAIL DR ,-92.25986391,38.76102001,AS
311 REEDSPORT RIDGE ,-92.40306468,38.96193287,CO
311 RIDGEWAY AVE ,-92.34766199,38.95715147,CO
311 ROCKINGHAM DR ,-92.36858379,38.95011668,CO
311 ROLLINS ST N,-92.27642342,39.23594536,ST
311 ROLLINS ST S,-92.1386936,39.20878028,CE
311 RUSSELL BLVD ,-92.36544286,38.95004186,CO
311 RYEFIELD RIDGE ,-92.40112134,38.96097069,CO
311 SANFORD AVE ,-92.3451899,38.95659307,CO
311 SARAH DR ,-92.25724905,38.76978761,AS
311 SINGLETON ST W,-92.14066176,39.21209635,CE
311 SIXTH ST S,-92.33145053,38.94776892,CO
311 SMOKY MOUNTAIN CT ,-92.38978149,38.95130893,CO
311 SNEED ST W,-92.1409682,39.21122576,CE
311 SONDRA AVE ,-92.3422948,38.97137902,CO
311 STALCUP ST ,-92.39073351,38.95156015,CO
311 TENTH ST N,-92.32664435,38.95539604,CO
311 TEXAS AVE W,-92.34235902,38.97042458,CO
311 TRINITY PL ,-92.33576574,38.95564003,CO
311 WEST BRIARWOOD LN ,-92.37104872,38.95006767,CO
311 WEST PARKWAY DR ,-92.34287509,38.94754936,CO
311 WESTRIDGE DR ,-92.36086806,38.94889756,CO
311 WILLIAM ST N,-92.31734474,38.95560457,CO
311 WORLEY ST W,-92.34350016,38.95874501,CO
3110 ALPINE DR ,-92.28644191,38.98296933,CO
3110 BALLARD MILL DR ,-92.38559877,38.89425883,CO
3110 CANNERY ROW CT ,-92.38286858,38.98250411,CO
3110 CLARK LN ,-92.29076755,38.96330166,CO
3110 CRAPE MYRTLE DR ,-92.3859821,38.89797331,CO
3110 CRAWFORD ST ,-92.34850822,38.91752593,CO
3110 FUNDERBURG MILL DR ,-92.38602167,38.89561926,CO
3110 JENNE HILL DR ,-92.28992868,38.99297188,CO
3110 LAWRENCE DR N,-92.23545088,38.98411224,CO
3110 LYNNWOOD DR ,-92.35000929,38.9174838,CO
3110 MCGILL CREEK RD N,-92.51499942,38.99538918,RO
3110 SKYLARK DR ,-92.34727184,38.91744249,CO
3110 WIND RIVER CT ,-92.38462899,38.95166906,CO
3110 WINDING TRAIL DR S,-92.26768909,38.91516519,CO
3111 BALLARD MILL DR ,-92.3854903,38.89476995,CO
3111 BIG TIMBER DR S,-92.27397371,38.91590201,CO
3111 BOBCAT CT S,-92.26506562,38.91619172,CO
3111 CANNERY ROW CT ,-92.38313417,38.98286571,CO
3111 CARMELLO ROCK DR ,-92.38316602,38.98500753,CO
3111 CRAPE MYRTLE DR ,-92.38561554,38.89831379,CO
3111 CRAWFORD ST ,-92.34905033,38.91739227,CO
3111 FUNDERBURG MILL DR ,-92.38555739,38.89596393,CO
3111 GREEN MEADOWS WAY ,-92.33738953,38.91677675,CO
3111 JENNE HILL DR ,-92.29016028,38.9932533,CO
3111 KEENE CT ,-92.29053386,38.95424961,CO
3111 LAKE TOWN DR ,-92.39950594,38.92201108,CO
3111 LAWRENCE DR N,-92.23608454,38.98411472,CO
3111 LOCUST GROVE CHURCH RD N,-92.44942258,38.99222198,CO
3111 MEXICO GRAVEL RD ,-92.29068837,38.97976368,CO
3111 PROVIDENCE RD S,-92.33571947,38.91589835,CO
3111 SKYLARK DR ,-92.34780837,38.91751341,CO
3111 STARKE AVE ,-92.28990395,38.99986575,CO
3111 WEST SNOWY HILLS LN E,-92.29075377,38.73108711,HB
3111 WORLEY ST W,-92.38428265,38.96027076,CO
3112 BALLARD MILL DR ,-92.38576415,38.89440136,CO
3112 CANNERY ROW CT ,-92.38314248,38.9825074,CO
3112 CHAPEL HILL RD ,-92.38377645,38.93461329,CO
3112 CRESTWOOD LN ,-92.35724582,38.91805175,CO
3112 FUNDERBURG MILL DR ,-92.38622018,38.8957575,CO
3112 HILL HAVEN LN ,-92.28452677,38.98346729,CO
3112 JENNE HILL DR ,-92.28977595,38.99307717,CO
3112 LAWRENCE DR N,-92.23544449,38.98456989,CO
3112 MEGHANN DR ,-92.38454918,38.94807188,CO
3112 RANGE LINE ST ,-92.32570048,38.98174803,CO
3112 ROCK QUARRY RD ,-92.31440288,38.91576664,CO
3112 SHORESIDE DR ,-92.35618453,38.91785835,CO
3112 WIND RIVER CT ,-92.38481371,38.95165282,CO
3113 APPALACHIAN DR ,-92.38355092,38.94964628,CO
3113 BRAY AVE ,-92.38498489,38.94042093,CO
3113 CRAPE MYRTLE DR ,-92.38581656,38.89849037,CO
3113 FUNDERBURG MILL DR ,-92.38578901,38.89611946,CO
3113 JENNE HILL DR ,-92.29007419,38.99337506,CO
3113 LAWRENCE DR N,-92.23611497,38.98461737,CO
3113 MEXICO GRAVEL RD ,-92.29042062,38.97981086,CO
3113 PIONEER DR ,-92.29039931,38.97845753,CO
3113 SHORESIDE DR ,-92.35671328,38.91774259,CO
3114 FUNDERBURG MILL DR ,-92.3864297,38.89592164,CO
3114 JENNE HILL DR ,-92.28971284,38.99315883,CO
3114 LANCE DR ,-92.31277654,38.98278159,CO
3114 MEXICO GRAVEL RD ,-92.29065726,38.97927466,CO
3114 WIND RIVER CT ,-92.38498651,38.95164588,CO
3115 CHAPEL HILL RD ,-92.38396588,38.93534526,CO
3115 FALLING LEAF CT ,-92.2958514,38.91555508,CO
3115 FUNDERBURG MILL DR ,-92.38598752,38.89625771,CO
3115 JENNE HILL DR ,-92.29003207,38.99344487,CO
3115 MEXICO GRAVEL RD ,-92.29034854,38.97982969,CO
